----------------------------------------------
*** WARNING ***
Don't use the item ID for anything "proper"!!
It's provided here for completeness's sake, it's different in every world.
----------------------------------------------
Mod name, Registry name, Item ID, Display name
Compressium, compressium:granite_8, 12593, Compressed Block Of Granite (8x)
Compressium, compressium:granite_9, 12594, Compressed Block Of Granite (9x)
Compressium, compressium:gravel_1, 12397, Compressed Gravel (1x)
Compressium, compressium:gravel_2, 12398, Compressed Gravel (2x)
Compressium, compressium:gravel_3, 12399, Compressed Gravel (3x)
Compressium, compressium:gravel_4, 12400, Compressed Gravel (4x)
Compressium, compressium:gravel_5, 12401, Compressed Gravel (5x)
Compressium, compressium:gravel_6, 12402, Compressed Gravel (6x)
Compressium, compressium:gravel_7, 12403, Compressed Gravel (7x)
Compressium, compressium:gravel_8, 12404, Compressed Gravel (8x)
Compressium, compressium:gravel_9, 12405, Compressed Gravel (9x)
Compressium, compressium:iron_1, 12433, Compressed Block Of Iron (1x)
Compressium, compressium:iron_2, 12434, Compressed Block Of Iron (2x)
Compressium, compressium:iron_3, 12435, Compressed Block Of Iron (3x)
Compressium, compressium:iron_4, 12436, Compressed Block Of Iron (4x)
Compressium, compressium:iron_5, 12437, Compressed Block Of Iron (5x)
Compressium, compressium:iron_6, 12438, Compressed Block Of Iron (6x)
Compressium, compressium:iron_7, 12439, Compressed Block Of Iron (7x)
Compressium, compressium:iron_8, 12440, Compressed Block Of Iron (8x)
Compressium, compressium:iron_9, 12441, Compressed Block Of Iron (9x)
Compressium, compressium:lapis_1, 12532, Compressed Block Of Lapis (1x)
Compressium, compressium:lapis_2, 12533, Compressed Block Of Lapis (2x)
Compressium, compressium:lapis_3, 12534, Compressed Block Of Lapis (3x)
Compressium, compressium:lapis_4, 12535, Compressed Block Of Lapis (4x)
Compressium, compressium:lapis_5, 12536, Compressed Block Of Lapis (5x)
Compressium, compressium:lapis_6, 12537, Compressed Block Of Lapis (6x)
Compressium, compressium:lapis_7, 12538, Compressed Block Of Lapis (7x)
Compressium, compressium:lapis_8, 12539, Compressed Block Of Lapis (8x)
Compressium, compressium:lapis_9, 12540, Compressed Block Of Lapis (9x)
Compressium, compressium:netherite_1, 12478, Compressed Block Of Netherite (1x)
Compressium, compressium:netherite_2, 12479, Compressed Block Of Netherite (2x)
Compressium, compressium:netherite_3, 12480, Compressed Block Of Netherite (3x)
Compressium, compressium:netherite_4, 12481, Compressed Block Of Netherite (4x)
Compressium, compressium:netherite_5, 12482, Compressed Block Of Netherite (5x)
Compressium, compressium:netherite_6, 12483, Compressed Block Of Netherite (6x)
Compressium, compressium:netherite_7, 12484, Compressed Block Of Netherite (7x)
Compressium, compressium:netherite_8, 12485, Compressed Block Of Netherite (8x)
Compressium, compressium:netherite_9, 12486, Compressed Block Of Netherite (9x)
Compressium, compressium:netherrack_1, 12406, Compressed Netherrack (1x)
Compressium, compressium:netherrack_2, 12407, Compressed Netherrack (2x)
Compressium, compressium:netherrack_3, 12408, Compressed Netherrack (3x)
Compressium, compressium:netherrack_4, 12409, Compressed Netherrack (4x)
Compressium, compressium:netherrack_5, 12410, Compressed Netherrack (5x)
Compressium, compressium:netherrack_6, 12411, Compressed Netherrack (6x)
Compressium, compressium:netherrack_7, 12412, Compressed Netherrack (7x)
Compressium, compressium:netherrack_8, 12413, Compressed Netherrack (8x)
Compressium, compressium:netherrack_9, 12414, Compressed Netherrack (9x)
Compressium, compressium:obsidian_1, 12523, Compressed Block Of Obsidian (1x)
Compressium, compressium:obsidian_2, 12524, Compressed Block Of Obsidian (2x)
Compressium, compressium:obsidian_3, 12525, Compressed Block Of Obsidian (3x)
Compressium, compressium:obsidian_4, 12526, Compressed Block Of Obsidian (4x)
Compressium, compressium:obsidian_5, 12527, Compressed Block Of Obsidian (5x)
Compressium, compressium:obsidian_6, 12528, Compressed Block Of Obsidian (6x)
Compressium, compressium:obsidian_7, 12529, Compressed Block Of Obsidian (7x)
Compressium, compressium:obsidian_8, 12530, Compressed Block Of Obsidian (8x)
Compressium, compressium:obsidian_9, 12531, Compressed Block Of Obsidian (9x)
Compressium, compressium:quartz_1, 12541, Compressed Block Of Quartz (1x)
Compressium, compressium:quartz_2, 12542, Compressed Block Of Quartz (2x)
Compressium, compressium:quartz_3, 12543, Compressed Block Of Quartz (3x)
Compressium, compressium:quartz_4, 12544, Compressed Block Of Quartz (4x)
Compressium, compressium:quartz_5, 12545, Compressed Block Of Quartz (5x)
Compressium, compressium:quartz_6, 12546, Compressed Block Of Quartz (6x)
Compressium, compressium:quartz_7, 12547, Compressed Block Of Quartz (7x)
Compressium, compressium:quartz_8, 12548, Compressed Block Of Quartz (8x)
Compressium, compressium:quartz_9, 12549, Compressed Block Of Quartz (9x)
Compressium, compressium:redsand_1, 12505, Compressed Block Of Red Sand (1x)
Compressium, compressium:redsand_2, 12506, Compressed Block Of Red Sand (2x)
Compressium, compressium:redsand_3, 12507, Compressed Block Of Red Sand (3x)
Compressium, compressium:redsand_4, 12508, Compressed Block Of Red Sand (4x)
Compressium, compressium:redsand_5, 12509, Compressed Block Of Red Sand (5x)
Compressium, compressium:redsand_6, 12510, Compressed Block Of Red Sand (6x)
Compressium, compressium:redsand_7, 12511, Compressed Block Of Red Sand (7x)
Compressium, compressium:redsand_8, 12512, Compressed Block Of Red Sand (8x)
Compressium, compressium:redsand_9, 12513, Compressed Block Of Red Sand (9x)
Compressium, compressium:redstone_1, 12550, Compressed Block Of Redstone (1x)
Compressium, compressium:redstone_2, 12551, Compressed Block Of Redstone (2x)
Compressium, compressium:redstone_3, 12552, Compressed Block Of Redstone (3x)
Compressium, compressium:redstone_4, 12553, Compressed Block Of Redstone (4x)
Compressium, compressium:redstone_5, 12554, Compressed Block Of Redstone (5x)
Compressium, compressium:redstone_6, 12555, Compressed Block Of Redstone (6x)
Compressium, compressium:redstone_7, 12556, Compressed Block Of Redstone (7x)
Compressium, compressium:redstone_8, 12557, Compressed Block Of Redstone (8x)
Compressium, compressium:redstone_9, 12558, Compressed Block Of Redstone (9x)
Compressium, compressium:sand_1, 12388, Compressed Sand (1x)
Compressium, compressium:sand_2, 12389, Compressed Sand (2x)
Compressium, compressium:sand_3, 12390, Compressed Sand (3x)
Compressium, compressium:sand_4, 12391, Compressed Sand (4x)
Compressium, compressium:sand_5, 12392, Compressed Sand (5x)
Compressium, compressium:sand_6, 12393, Compressed Sand (6x)
Compressium, compressium:sand_7, 12394, Compressed Sand (7x)
Compressium, compressium:sand_8, 12395, Compressed Sand (8x)
Compressium, compressium:sand_9, 12396, Compressed Sand (9x)
Compressium, compressium:snow_1, 12415, Compressed Snow Block (1x)
Compressium, compressium:snow_2, 12416, Compressed Snow Block (2x)
Compressium, compressium:snow_3, 12417, Compressed Snow Block (3x)
Compressium, compressium:snow_4, 12418, Compressed Snow Block (4x)
Compressium, compressium:snow_5, 12419, Compressed Snow Block (5x)
Compressium, compressium:snow_6, 12420, Compressed Snow Block (6x)
Compressium, compressium:snow_7, 12421, Compressed Snow Block (7x)
Compressium, compressium:snow_8, 12422, Compressed Snow Block (8x)
Compressium, compressium:snow_9, 12423, Compressed Snow Block (9x)
Compressium, compressium:soulsand_1, 12424, Compressed Soul Sand (1x)
Compressium, compressium:soulsand_2, 12425, Compressed Soul Sand (2x)
Compressium, compressium:soulsand_3, 12426, Compressed Soul Sand (3x)
Compressium, compressium:soulsand_4, 12427, Compressed Soul Sand (4x)
Compressium, compressium:soulsand_5, 12428, Compressed Soul Sand (5x)
Compressium, compressium:soulsand_6, 12429, Compressed Soul Sand (6x)
Compressium, compressium:soulsand_7, 12430, Compressed Soul Sand (7x)
Compressium, compressium:soulsand_8, 12431, Compressed Soul Sand (8x)
Compressium, compressium:soulsand_9, 12432, Compressed Soul Sand (9x)
Compressium, compressium:stone_1, 12379, Compressed Stone (1x)
Compressium, compressium:stone_2, 12380, Compressed Stone (2x)
Compressium, compressium:stone_3, 12381, Compressed Stone (3x)
Compressium, compressium:stone_4, 12382, Compressed Stone (4x)
Compressium, compressium:stone_5, 12383, Compressed Stone (5x)
Compressium, compressium:stone_6, 12384, Compressed Stone (6x)
Compressium, compressium:stone_7, 12385, Compressed Stone (7x)
Compressium, compressium:stone_8, 12386, Compressed Stone (8x)
Compressium, compressium:stone_9, 12387, Compressed Stone (9x)
Connected Glass, connectedglass:borderless_glass, 7565, Connecting Glass
Connected Glass, connectedglass:borderless_glass_black, 7581, Connecting Black Stained Glass
Connected Glass, connectedglass:borderless_glass_black_pane, 7649, Connecting Black Stained Glass Pane
Connected Glass, connectedglass:borderless_glass_blue, 7577, Connecting Blue Stained Glass
Connected Glass, connectedglass:borderless_glass_blue_pane, 7645, Connecting Blue Stained Glass Pane
Connected Glass, connectedglass:borderless_glass_brown, 7578, Connecting Brown Stained Glass
Connected Glass, connectedglass:borderless_glass_brown_pane, 7646, Connecting Brown Stained Glass Pane
Connected Glass, connectedglass:borderless_glass_cyan, 7575, Connecting Cyan Stained Glass
Connected Glass, connectedglass:borderless_glass_cyan_pane, 7643, Connecting Cyan Stained Glass Pane
Connected Glass, connectedglass:borderless_glass_gray, 7573, Connecting Gray Stained Glass
Connected Glass, connectedglass:borderless_glass_gray_pane, 7641, Connecting Gray Stained Glass Pane
Connected Glass, connectedglass:borderless_glass_green, 7579, Connecting Green Stained Glass
Connected Glass, connectedglass:borderless_glass_green_pane, 7647, Connecting Green Stained Glass Pane
Connected Glass, connectedglass:borderless_glass_light_blue, 7569, Connecting Light Blue Stained Glass
Connected Glass, connectedglass:borderless_glass_light_blue_pane, 7637, Connecting Light Blue Stained Glass Pane
Connected Glass, connectedglass:borderless_glass_light_gray, 7574, Connecting Light Gray Stained Glass
Connected Glass, connectedglass:borderless_glass_light_gray_pane, 7642, Connecting Light Gray Stained Glass Pane
Connected Glass, connectedglass:borderless_glass_lime, 7571, Connecting Lime Stained Glass
Connected Glass, connectedglass:borderless_glass_lime_pane, 7639, Connecting Lime Stained Glass Pane
Connected Glass, connectedglass:borderless_glass_magenta, 7568, Connecting Magenta Stained Glass
Connected Glass, connectedglass:borderless_glass_magenta_pane, 7636, Connecting Magenta Stained Glass Pane
Connected Glass, connectedglass:borderless_glass_orange, 7567, Connecting Orange Stained Glass
Connected Glass, connectedglass:borderless_glass_orange_pane, 7635, Connecting Orange Stained Glass Pane
Connected Glass, connectedglass:borderless_glass_pane, 7633, Connecting Glass Pane
Connected Glass, connectedglass:borderless_glass_pink, 7572, Connecting Pink Stained Glass
Connected Glass, connectedglass:borderless_glass_pink_pane, 7640, Connecting Pink Stained Glass Pane
Connected Glass, connectedglass:borderless_glass_purple, 7576, Connecting Purple Stained Glass
Connected Glass, connectedglass:borderless_glass_purple_pane, 7644, Connecting Purple Stained Glass Pane
Connected Glass, connectedglass:borderless_glass_red, 7580, Connecting Red Stained Glass
Connected Glass, connectedglass:borderless_glass_red_pane, 7648, Connecting Red Stained Glass Pane
Connected Glass, connectedglass:borderless_glass_white, 7566, Connecting White Stained Glass
Connected Glass, connectedglass:borderless_glass_white_pane, 7634, Connecting White Stained Glass Pane
Connected Glass, connectedglass:borderless_glass_yellow, 7570, Connecting Yellow Stained Glass
Connected Glass, connectedglass:borderless_glass_yellow_pane, 7638, Connecting Yellow Stained Glass Pane
Connected Glass, connectedglass:clear_glass, 7582, Clear Glass
Connected Glass, connectedglass:clear_glass_black, 7598, Clear Black Stained Glass
Connected Glass, connectedglass:clear_glass_black_pane, 7666, Clear Black Stained Glass Pane
Connected Glass, connectedglass:clear_glass_blue, 7594, Clear Blue Stained Glass
Connected Glass, connectedglass:clear_glass_blue_pane, 7662, Clear Blue Stained Glass Pane
Connected Glass, connectedglass:clear_glass_brown, 7595, Clear Brown Stained Glass
Connected Glass, connectedglass:clear_glass_brown_pane, 7663, Clear Brown Stained Glass Pane
Connected Glass, connectedglass:clear_glass_cyan, 7592, Clear Cyan Stained Glass
Connected Glass, connectedglass:clear_glass_cyan_pane, 7660, Clear Cyan Stained Glass Pane
Connected Glass, connectedglass:clear_glass_gray, 7590, Clear Gray Stained Glass
Connected Glass, connectedglass:clear_glass_gray_pane, 7658, Clear Gray Stained Glass Pane
Connected Glass, connectedglass:clear_glass_green, 7596, Clear Green Stained Glass
Connected Glass, connectedglass:clear_glass_green_pane, 7664, Clear Green Stained Glass Pane
Connected Glass, connectedglass:clear_glass_light_blue, 7586, Clear Light Blue Stained Glass
Connected Glass, connectedglass:clear_glass_light_blue_pane, 7654, Clear Light Blue Stained Glass Pane
Connected Glass, connectedglass:clear_glass_light_gray, 7591, Clear Light Gray Stained Glass
Connected Glass, connectedglass:clear_glass_light_gray_pane, 7659, Clear Light Gray Stained Glass Pane
Connected Glass, connectedglass:clear_glass_lime, 7588, Clear Lime Stained Glass
Connected Glass, connectedglass:clear_glass_lime_pane, 7656, Clear Lime Stained Glass Pane
Connected Glass, connectedglass:clear_glass_magenta, 7585, Clear Magenta Stained Glass
Connected Glass, connectedglass:clear_glass_magenta_pane, 7653, Clear Magenta Stained Glass Pane
Connected Glass, connectedglass:clear_glass_orange, 7584, Clear Orange Stained Glass
Connected Glass, connectedglass:clear_glass_orange_pane, 7652, Clear Orange Stained Glass Pane
Connected Glass, connectedglass:clear_glass_pane, 7650, Clear Glass Pane
Connected Glass, connectedglass:clear_glass_pink, 7589, Clear Pink Stained Glass
Connected Glass, connectedglass:clear_glass_pink_pane, 7657, Clear Pink Stained Glass Pane
Connected Glass, connectedglass:clear_glass_purple, 7593, Clear Purple Stained Glass
Connected Glass, connectedglass:clear_glass_purple_pane, 7661, Clear Purple Stained Glass Pane
Connected Glass, connectedglass:clear_glass_red, 7597, Clear Red Stained Glass
Connected Glass, connectedglass:clear_glass_red_pane, 7665, Clear Red Stained Glass Pane
Connected Glass, connectedglass:clear_glass_white, 7583, Clear White Stained Glass
Connected Glass, connectedglass:clear_glass_white_pane, 7651, Clear White Stained Glass Pane
Connected Glass, connectedglass:clear_glass_yellow, 7587, Clear Yellow Stained Glass
Connected Glass, connectedglass:clear_glass_yellow_pane, 7655, Clear Yellow Stained Glass Pane
Connected Glass, connectedglass:scratched_glass, 7599, Scratched Glass
Connected Glass, connectedglass:scratched_glass_black, 7615, Scratched Black Stained Glass
Connected Glass, connectedglass:scratched_glass_black_pane, 7683, Scratched Black Stained Glass Pane
Connected Glass, connectedglass:scratched_glass_blue, 7611, Scratched Blue Stained Glass
Connected Glass, connectedglass:scratched_glass_blue_pane, 7679, Scratched Blue Stained Glass Pane
Connected Glass, connectedglass:scratched_glass_brown, 7612, Scratched Brown Stained Glass
Connected Glass, connectedglass:scratched_glass_brown_pane, 7680, Scratched Brown Stained Glass Pane
Connected Glass, connectedglass:scratched_glass_cyan, 7609, Scratched Cyan Stained Glass
Connected Glass, connectedglass:scratched_glass_cyan_pane, 7677, Scratched Cyan Stained Glass Pane
Connected Glass, connectedglass:scratched_glass_gray, 7607, Scratched Gray Stained Glass
Connected Glass, connectedglass:scratched_glass_gray_pane, 7675, Scratched Gray Stained Glass Pane
Connected Glass, connectedglass:scratched_glass_green, 7613, Scratched Green Stained Glass
Connected Glass, connectedglass:scratched_glass_green_pane, 7681, Scratched Green Stained Glass Pane
Connected Glass, connectedglass:scratched_glass_light_blue, 7603, Scratched Light Blue Stained Glass
Connected Glass, connectedglass:scratched_glass_light_blue_pane, 7671, Scratched Light Blue Stained Glass Pane
Connected Glass, connectedglass:scratched_glass_light_gray, 7608, Scratched Light Gray Stained Glass
Connected Glass, connectedglass:scratched_glass_light_gray_pane, 7676, Scratched Light Gray Stained Glass Pane
Connected Glass, connectedglass:scratched_glass_lime, 7605, Scratched Lime Stained Glass
Connected Glass, connectedglass:scratched_glass_lime_pane, 7673, Scratched Lime Stained Glass Pane
Connected Glass, connectedglass:scratched_glass_magenta, 7602, Scratched Magenta Stained Glass
Connected Glass, connectedglass:scratched_glass_magenta_pane, 7670, Scratched Magenta Stained Glass Pane
Connected Glass, connectedglass:scratched_glass_orange, 7601, Scratched Orange Stained Glass
Connected Glass, connectedglass:scratched_glass_orange_pane, 7669, Scratched Orange Stained Glass Pane
Connected Glass, connectedglass:scratched_glass_pane, 7667, Scratched Glass Pane
Connected Glass, connectedglass:scratched_glass_pink, 7606, Scratched Pink Stained Glass
Connected Glass, connectedglass:scratched_glass_pink_pane, 7674, Scratched Pink Stained Glass Pane
Connected Glass, connectedglass:scratched_glass_purple, 7610, Scratched Purple Stained Glass
Connected Glass, connectedglass:scratched_glass_purple_pane, 7678, Scratched Purple Stained Glass Pane
Connected Glass, connectedglass:scratched_glass_red, 7614, Scratched Red Stained Glass
Connected Glass, connectedglass:scratched_glass_red_pane, 7682, Scratched Red Stained Glass Pane
Connected Glass, connectedglass:scratched_glass_white, 7600, Scratched White Stained Glass
Connected Glass, connectedglass:scratched_glass_white_pane, 7668, Scratched White Stained Glass Pane
